Keys,"Українська [ua-UA]"
SCENARIO_STORY_UNDEADCOMMANDER_START_2,"Ви відімкнули замок? Це краще, ніж я планував, я хотів тільки твоєї смерті, але тепер, тепер я буду вільний!"
SCENARIO_STORY_UNDEADCOMMANDER_START_3,"Коли голос замовкає, нежить і демони матеріалізуються і нападають..."
SCENARIO_STORY_UNDEADCOMMANDER_START_4,"Нам потрібно рухатися вперед, він має бути в іншій кімнаті!"
SCENARIO_STORY_UNDEADCOMMANDER_SUCCESS_1,"З криком залишки Сваггера розсипаються в пил на землю, схоже, Оспівувачці тепер нема чого боятися."
SCENARIO_STORY_WingedHorror_ROOM_3_1,"Коли ви входите в кімнату Великого Дуба, ви бачите гігантського крилатого демона, що літає навколо і відчайдушно дряпає стіни кімнати."
SCENARIO_STORY_WingedHorror_ROOM_3_2,"Якщо ви не зупините його, то незабаром він зможе обрушити на вас усю Школу, так чи інакше."
SCENARIO_STORY_WingedHorror_ROOM_3_3,"Коли він помічає вас, Крилатий Жах приземляється перед вами. ""Ви - верещить він - досить довго тримали мене і моїх дітей за межами цього світу. Ви приречені і вам не врятувати його!"
SCENARIO_STORY_WingedHorror_ROOM_3_4,"Схоже, у нас все-таки є репутація за межами цього світу."
SCENARIO_STORY_WingedHorror_ROOM_3_5,"Мені доведеться підвищити нашу платню, щойно мої вуха перестануть кровоточити."
SCENARIO_STORY_WingedHorror_Room_2_1,"Коли ви прориваєтеся крізь окупантів Школи, пекельний, пронизливий вереск стрясає стіни. ""Я повернувся, люди - щебече він. - ви скоро пізнаєте весь біль!"
SCENARIO_STORY_WingedHorror_Room_2_2,"Схоже, що ми вже близько."
SCENARIO_STORY_WingedHorror_Room_2_3,"Ага. Будь ласка, вкокошіть його, поки він знову не завищав."
SCENARIO_STORY_WingedHorror_START_1,"Це майже забутий факт, але кімната Великого Дуба в центрі Школи вміщує в собі всю Школу. Якщо ця кімната завалиться, завалиться і Школа."
SCENARIO_STORY_WingedHorror_START_2,"І пам'ятайте, без Школи ніхто не купить усі дивовижні магічні речі, які ми знаходимо у склепах. Подумайте про скорочення прибутку!"
SCENARIO_STORY_WingedHorror_START_3,"Просто зосередься на тому, щоб якнайшвидше пройти повз цих охоронців. Не можна втрачати часу."
SCENARIO_STORY_WingedHorror_SUCCESS_1,"Гігантський демон знову верещить і всі демони та біси навколо нього дематеріалізуються. Вторячи крикам Жаху, його кінцівки безконтрольно смикаються, коли його рани беруть над ним гору."
SCENARIO_STORY_WingedHorror_SUCCESS_2,"Зрештою він стихає до схлипу: ""Переможений людьми - голосить він - Я відчуваю..."" З блювотним позивом він вириває тверду грудку, а потім завмирає."
SCENARIO_STORY_WingedHorror_SUCCESS_3,"Ви в шоці озираєтеся навколо і бачите, що всі Інокси, які залишилися, вже втекли, а Костоправ доглядає за пораненими, ніби цього Жаху й не було."
SCENARIO_TRAVEL_AMBERHILL_START_1,"Закрито для сторонніх? Ким вони себе уявили?"
SCENARIO_TRAVEL_AMBERHILL_START_2,"Ну, я думаю, ми тепер знаємо, чому торговці так і не повернулися..."
SCENARIO_TRAVEL_AMBERHILL_START_3,"Вони явно не збираються відпускати тебе. Приберіть їх і тоді ми зможемо продовжити розслідування."
SCENARIO_TRAVEL_AMBERHILL_SUCCESS_1,"Коли ополченці мертві, городяни починають виходити зі своїх будинків."
SCENARIO_TRAVEL_AMBERHILL_SUCCESS_2,"Мешканці села розповідали мені, що це ополчення прибуло в Amberhill з Млиновий ставок. Це місто може опинитися в ще більшій біді... ми повинні вирушити туди наступного разу."
